LOCATION,geo_method,lat,long,N
200  LIPPITT AVE,census,41.95627,-71.41987,1
200  MANVILLE HILL RD,census,41.97641,-71.46133,13
200  cross STS,osm,NA,NA,1
2000  MENDON RD,census,41.946774,-71.438835,5
203  RESERVOIR AVE,census,41.99048,-71.4024,1
203 W Wrentham RD,census,42.017704,-71.41509,1
205  HARRIET LN,census,41.95211,-71.407196,1
205  MANVILLE HILL RD,census,41.97667,-71.4597,1
2065  MENDON RD,census,41.95108,-71.44134,48
2065  Mendon RD,census,41.95108,-71.44134,2
2069  DIAMOND HILL RD,census,41.94625,-71.40367,1
207  MENDON RD,census,41.915688,-71.40462,1
2077  DIAMOND HILL RD,census,41.94628,-71.40367,6
209  HARRIET LN,census,41.952473,-71.4072,1
2095  DIAMOND HILL RD,census,41.94635,-71.40366,2
21  BRIARWOOD DR,census,41.920048,-71.40239,2
21  DEXTER ST,census,41.912075,-71.39535,1
21  GADOURY DR,census,41.984707,-71.471924,1
21  HOWE ST,census,41.908726,-71.38855,1
21  LEGION AVE,census,41.976715,-71.46336,1
21  MIDDLE ST,census,41.937138,-71.43045,1
21  ROCKY CREST RD,census,41.95924,-71.439514,1
21  ROLAND ST,census,41.929935,-71.40291,1
21  TERRACE AVE,census,41.92451,-71.392105,1
21  VICTORY ST,census,41.926403,-71.421585,3
21  WOODWARD ST,census,41.927883,-71.422386,3
210  HIGHLAND CORPORATE DR,census,41.9199,-71.38598,2
2100  HIGHLAND CORPORATE DR,osm,41.986839,-71.478859,4
2100  Highland Corporate DR,osm,41.986839,-71.478859,1
211  SCOTT RD,census,41.956833,-71.42811,1
211 W WRENTHAM RD,census,42.01777,-71.41504,1
212  MORRIS ST,census,41.92204,-71.39402,1
2125  DIAMOND HILL RD,census,41.94688,-71.40355,1
2125  Diamond Hill RD,census,41.94688,-71.40355,1
2136  MENDON RD,census,41.947178,-71.43921,1
2138  MENDON RD,census,41.947186,-71.43922,1
214  HIGH ST,census,41.905655,-71.39016,2
214  HINES RD,osm,41.9359319,-71.3939073,1
214  LITTLE POND COUNTY RD,census,41.97325,-71.417656,1
2140  MENDON RD,census,41.94719,-71.43922,25
215  MENDON RD,census,41.915714,-71.40464,2
2152  MENDON RD,census,41.947227,-71.439255,1
216  CURRAN RD,census,41.924118,-71.38512,1
216 W WRENTHAM RD,census,42.01347,-71.4152,1
2176  MENDON RD,census,41.947304,-71.43931,1
2178  MENDON RD,census,41.947308,-71.439316,3
218  RONALD AVE,census,41.95189,-71.40469,1
219  IROQUOIS RD,census,41.93562,-71.39853,2
22  EDITH ST,census,41.923008,-71.40559,1
22  GRANTS MILL RD,census,42.007652,-71.42044,2
22  JONES ST,census,41.903,-71.392914,1
22  MIDDLE ST,census,41.93714,-71.43044,1
22  PLANTATION DR,census,41.962017,-71.45726,1
22  ROSEMERE RD,census,41.96681,-71.45044,1
22  SCHOOL ST,census,41.90148,-71.388535,3
220  HIGHLAND CORPORATE DR,census,41.9199,-71.385956,2
220  NATE WHIPPLE HWY,census,41.977734,-71.43664,1
2200  DIAMOND HILL RD,census,41.948013,-71.40325,2
221  TOWER HILL RD,census,41.993828,-71.45138,2
222  Morris ST,census,41.92228,-71.394066,1
223  MINERVA AVE,census,41.91784,-71.38958,1
225  BROAD ST,census,41.904293,-71.39218,4
225  Broad ST,census,41.904293,-71.39218,1
226  DEXTER ST,census,41.913464,-71.38606,2
226  PARK ST,osm,41.9160418,-71.3935116,1
2275  295 RT,osm,41.951286,-71.420189,1
23  ASHTON PARK WAY,census,41.934708,-71.42922,2
23  BALLOU ST,census,41.981453,-71.47273,4
23  BLISSDALE AVE,census,41.928085,-71.410126,1
23  DOUGLAS DR,census,41.995342,-71.419334,1
230  CROSSING DR,census,41.949024,-71.43311,1
230  HIGHLAND CORPORATE DR,census,41.9199,-71.38593,2
2300  DIAMOND HILL RD,census,41.95281,-71.402115,2
231  BROAD ST,census,41.90435,-71.3922,1
231  PHILLIPS ST,osm,41.9872635945946,-71.4862281891892,1
231  West Wrentham Road,census,42.004387,-71.45389,1
232  LEIGH RD,census,41.958363,-71.41669,1
234  Hill Top RD,census,41.925194,-71.393585,1
2343  DIAMOND HILL RD,census,41.954224,-71.40159,1
235  BROAD ST,census,41.90439,-71.39221,1
235  SCOTT RD,census,41.958157,-71.42892,1
235  SNEECH POND RD,census,41.981525,-71.41407,1
2360  MENDON RD,census,41.95867,-71.44312,1
2364  DIAMOND HILL RD,census,41.95404,-71.40168,5
2364  Diamond Hill RD,census,41.95404,-71.40168,1
2372  DIAMOND HILL RD,census,41.954903,-71.40132,1
24  BEACHWOOD DR,census,41.92067,-71.40278,1
24  BLACKSTONE ST,census,41.916134,-71.39761,2
24  BROOKWOOD LN,census,41.944336,-71.421425,1
24  Bear Hill Road,census,41.94564,-71.40016,1
24  FRONT ST,census,41.93638,-71.43081,1
24  HOWARD RD,census,41.95534,-71.38381,1
24  JONES ST,census,41.902973,-71.39301,1
24  LAWRENCE ST,census,41.92824,-71.421844,1
24  MORPHEUS DR,census,41.95206,-71.40856,1
24  OLD RESERVOIR RD,census,41.99096,-71.405495,1
24  OLIVE ST,census,41.92349,-71.40451,1
24  ROSE LN,census,41.97314,-71.45607,1
24  WILL CROFT,census,41.93882,-71.417984,1
24  WOODWARD ST,census,41.9279,-71.422424,3
24 E BARROWS ST,census,41.91403,-71.39206,1
24 E EARLE ST,census,41.914776,-71.39211,2
240  CROSSING DR,census,41.948895,-71.43309,3
240  HIGHLAND CORPORATE DR,census,41.9199,-71.3859,6
2410  MENDON RD,census,41.95927,-71.44335,1
242  ABBOTT RUN VALLEY RD,census,41.97023,-71.39674,1
2431  DIAMOND HILL RD,census,41.957138,-71.400764,1
244  ANN ST,census,41.922184,-71.38993,1
244  Broad,census,41.905357,-71.392586,1
248  SCOTT RD,census,41.959927,-71.42949,2
2482  DIAMOND HILL RD,census,41.957924,-71.40085,1
25  AURORA DR,census,41.95448,-71.4094,1
25  FISKE AVE,census,41.961807,-71.4457,1
25  FLAT ST,census,41.97178,-71.46737,21
25  Flat ST,census,41.97178,-71.46737,2
25  LOCKWOOD RD,census,41.94796,-71.40104,1
25  MAIN ST,census,41.914482,-71.40083,1
25  MANVILLE HILL RD,census,41.974358,-71.46693,1
25  MEETING ST,census,41.899467,-71.39194,1
25  METCALF DR,census,41.986794,-71.40927,1
25  MORNING GLORY RD,census,41.976276,-71.470726,1
25  MYRTLE ST,census,41.901333,-71.38332,1
25  NEW YORK AVE,census,41.941032,-71.39563,1
25  OAKWOOD AVE,census,41.91612,-71.392715,1
25  PINE SWAMP RD,census,42.01306,-71.45628,1
25  RESERVOIR RD,census,41.99112,-71.40928,1
25  TALLY HO RD,census,41.95752,-71.441475,1
25 W HIGHLAND AVE,census,41.919403,-71.39462,1
250  HIGHLAND CORPORATE DR,census,41.9199,-71.38588,2
250  rand ST,osm,NA,NA,1
251  HIGH ST,census,41.906387,-71.39044,5
251  High ST,census,41.906387,-71.39044,1
2510  MENDON RD,census,41.96153,-71.44418,10
2515  DIAMOND HILL RD,census,41.958782,-71.40103,1
253  BEAR HILL RD,census,41.949203,-71.38523,1
259 W WRENTHAM RD,census,42.018127,-71.41465,1
26  CITIZEN ST,census,41.914845,-71.38767,1
26  COLUMBIA DR,census,41.928543,-71.3907,1
26  DAVIS ST,census,41.910103,-71.392876,1
26  FAIRVIEW AVE,census,41.91645,-71.40177,1
26  KENT ST,census,41.917545,-71.398125,1
26  MOUNT VIEW DR,census,41.995636,-71.41686,2
260  RONALD AVE,census,41.953693,-71.40504,2
2600  DIAMOND HILL RD,census,41.961113,-71.401505,1
2600  MENDON RD,census,41.96426,-71.44512,3
2600  Mendon RD,census,41.96426,-71.44512,1
2602  MENDON RD,census,41.96429,-71.44513,1
265  HIGH ST,census,41.906868,-71.39063,1
266  HIGH ST,census,41.906937,-71.39068,4
269  HIGH ST,census,41.906975,-71.39068,1
27  ANN ST,census,41.91903,-71.39033,1
27  FOLLETT ST,census,41.973686,-71.450615,1
27  FOREST VIEW DR,census,41.957993,-71.44118,1
27  JENNA WAY,census,41.954147,-71.390144,1
27  KENT ST,census,41.91788,-71.39831,1
27  OLD MEADOW LN,census,41.973053,-71.389656,1
27  TALL OAKS CT,census,41.978325,-71.471,1
27  VIVIAN ST,census,41.983772,-71.47871,1
27 E EARLE ST,census,41.9148,-71.391846,1
2721  Diamond Hill RD,census,41.9643,-71.40139,1
274  LITTLE POND COUNTY RD,census,41.978718,-71.41526,7
274  Little Pond County RD,census,41.978718,-71.41526,1
2744  MENDON RD,census,41.9664,-71.446365,1
2745  DIAMOND HILL RD,census,41.964657,-71.40139,1
275  DEXTER ST,census,41.91446,-71.382324,1
276  LEIGH RD,census,41.959484,-71.41808,1
276  RONALD AVE,census,41.95427,-71.405045,2
2778  DIAMOND HILL RD,census,41.965664,-71.401535,1
279  ABBOTT RUN VALLEY RD,census,41.9712,-71.39729,2
28  BRIARWOOD DR,census,41.919987,-71.40254,2
28  CROSS ST,census,41.91619,-71.40369,1
28  FAIRVIEW AVE,census,41.916477,-71.40173,2
28  FOLLETT ST,census,41.974174,-71.44958,1
28  GELDARD ST,census,41.90578,-71.39526,1
28  JOHN ST,census,41.907116,-71.39463,1
28  MANVILLE HILL RD,census,41.9742,-71.46704,2
28  MILLERS BROOK DR,census,41.930424,-71.39013,1
28  MOWRY AVE,census,41.920578,-71.396255,1
28  NEW YORK AVE,census,41.941196,-71.39571,1
28  STONEY VIEW DR,census,41.976757,-71.47155,1
28  TIMBERWOLF DR,census,41.922573,-71.40181,1
28  VALLEY ST,census,41.9233,-71.39909,2
280  HIGHLAND CORPORATE DR,census,41.9199,-71.3858,1
280  MENDON RD,census,41.924965,-71.412575,1
281  Scott RD,census,41.961647,-71.427925,1
282  CURRAN RD,census,41.928802,-71.38254,1
284  HARRIET LN,census,41.953823,-71.407265,1
285  ABBOTT RUN VALLEY RD,census,41.971718,-71.39755,1
287  BROAD ST,census,41.90704,-71.39317,1
2885  MENDON RD,census,41.96952,-71.450096,1
2894  MENDON RD,census,41.969387,-71.44995,1
29  ALTON AVE,census,41.98633,-71.47086,3
29  JENCKES RD,census,42.015663,-71.44932,1
29  MIDDLE ST,census,41.9367,-71.430244,1
29  NEW YORK AVE,census,41.941296,-71.395744,1
29  NICHOLAS DR,census,41.979446,-71.38251,1
29  POLLETT ST,census,41.92105,-71.39838,1
29  SILVA ST,census,41.901474,-71.39438,1
29  WAUMSETT AVE,census,41.936916,-71.398346,2
290  CURRAN RD,census,41.928913,-71.3824,1
290  HARRIET LN,census,41.95392,-71.40727,1
291  BROAD ST,census,41.907093,-71.393196,1
293  ROCK RDG,osm,NA,NA,1
294  RONALD AVE,census,41.954918,-71.40506,1
295  BRYANT ST,census,41.920925,-71.38831,3
295 N. @ Scott Rd.,osm,41.9629146492756,-71.4268507789755,1
295 RT,osm,41.6890274226912,-71.46532976349,5
2950  DIAMOND HILL RD,osm,41.9700360410731,-71.4043492358567,1
295N North Atttlboro,osm,NA,NA,1
297  BRYANT ST,census,41.920948,-71.38831,1
297  RONALD AVE,census,41.95499,-71.40505,2
2970  MENDON RD,census,41.971127,-71.45205,13
3  Camp ST,census,41.978657,-71.47389,1
3  FLAT ST,census,41.971874,-71.46834,1
3  GILBERT CT,census,41.97203,-71.390625,4
3  GLADDING DR,census,41.965336,-71.390724,1
3  PAINE RD,census,41.972095,-71.38473,1
3  QUAIL ST,census,41.98349,-71.473465,1
3  RIDGELAND DR,census,41.97549,-71.38925,1
3  Rolling Green DR,census,41.965626,-71.393234,1
3  SPRAGUE ST,census,41.977108,-71.453415,1
3  STONE BRIDGE DR,census,41.93609,-71.420555,2
3  STONEY VIEW DR,census,41.97752,-71.47035,1
3  WHITE HILL LN,census,41.968563,-71.383385,1
3  WOODWARD ST,census,41.92772,-71.42219,1
30  CROSSING DR,census,41.950474,-71.435646,2
30  CUMBERLAND ST,census,41.91537,-71.39607,2
30  CURRAN RD,census,41.908676,-71.386444,1
30  HOWARD RD,census,41.955303,-71.38364,1
30  INDUSTRIAL RD,census,41.953136,-71.399185,1
30  LEONARD ST,census,41.970707,-71.454956,1
30  MARQUES ST,census,41.977837,-71.47382,1
30  MARTIN ST,census,41.927635,-71.42743,4
30  MEETING ST,census,41.899673,-71.390884,1
30  MELROSE ST,census,41.929573,-71.3974,1
30  MILL ST,census,41.90031,-71.38943,1
30  Martin ST,census,41.927635,-71.42743,1
30  OLIVE ST,census,41.92356,-71.40439,1
30  OXFORD RD,census,41.95472,-71.4213,1
30  ROCKY CREST RD,census,41.958057,-71.439445,1
30  WEEKS ST,census,41.982246,-71.47278,1
30  washington ST,census,41.90448,-71.38992,1
300  ENGLAND ST,census,41.921143,-71.38741,3
300  HIGH ST,census,41.907738,-71.391014,2
300  MAPLE RIDGE DR,osm,42.0025594,-71.4598869,4
300  MENDON RD,census,41.918213,-71.40671,1
300  Maple Ridge DR,osm,42.0025594,-71.4598869,1
303  HIGH ST,census,41.908154,-71.39117,1
306  HIGH ST,census,41.908024,-71.391136,1
31  ABBOTT RUN VALLEY RD,census,41.950294,-71.3851,1
31  BISHOP DR,census,41.978905,-71.382835,2
31  DELAWARE AVE,census,41.940845,-71.39679,1
31  FOREST VIEW DR,census,41.958004,-71.44109,1
31  POISSON ST,census,41.981846,-71.47752,1
31  POUND RD,census,41.97033,-71.444916,1
31  ROLLING ACRES DR,census,41.973003,-71.449776,1
31  SCHOOL ST,census,41.901638,-71.388565,1
31  SCOTT RD,census,41.940742,-71.42957,2
311  LEIGH RD,census,41.960445,-71.41868,1
315  ABBOTT RUN VALLEY RD,census,41.974987,-71.39922,2
3151  DIAMOND HILL RD,census,41.9747,-71.40671,1
317  ABBOTT RUN VALLEY RD,census,41.975246,-71.39938,4
3190  MENDON RD,census,41.974205,-71.455666,1
32  COZY LN,census,41.981964,-71.465836,1
32  LONESOME PINE RD,census,41.960957,-71.39604,1
32  RAYMOND DR,census,41.95867,-71.39949,1
32  WILLIS DR,census,41.97834,-71.46583,1
320  MENDON RD,census,41.918125,-71.40663,1
3200  MENDON RD,census,41.974342,-71.455826,4
321  SCOTT RD,census,41.96404,-71.423775,1
326  Mendon,census,41.91824,-71.40673,1
3261  MENDON RD,census,41.975418,-71.457054,1
3291  MENDON RD,census,41.975914,-71.457565,1
33  ABBOTT ST,census,41.985683,-71.46933,1
33  INDIANA AVE,census,41.938553,-71.39544,1
33  Iroquis RD,census,41.93128,-71.397896,1
33  MAIN ST,census,41.914574,-71.40104,1
33  MIDDLE ST,census,41.93653,-71.43017,1
33  OLD MEADOW LN,census,41.972923,-71.38988,1
33  PROSPECT ST,census,41.901352,-71.382805,1
33  RABBIT HILL RD,census,41.92705,-71.386894,1
33  RHODES ST,census,42.00719,-71.38428,1
33  SUSAN DR,census,41.930595,-71.39061,1
3320  MENDON RD,census,41.97501,-71.45661,1
3330  MENDON RD,census,41.975044,-71.45666,2
3335  MENDON RD,census,41.976986,-71.45878,2
3344  MENDON RD,census,41.975094,-71.45671,1
3357  MENDON RD,census,41.97728,-71.459114,2
337  BROAD ST,census,41.908077,-71.3937,1
3371  DIAMOND HILL RD,census,41.97999,-71.40959,1
34  BEAR HILL RD,census,41.94527,-71.398766,1
34  DEXTER ST,census,41.912197,-71.39486,1
34  DWIGHT ST,census,41.969227,-71.45826,1
34  HIDDEN MEADOW LN,census,41.99884,-71.38767,1
34  HIGH ST,census,41.90102,-71.389786,1
34  HIGHLAND AVE,census,41.919483,-71.39396,1
34  JOHN ST,census,41.90705,-71.394844,1
34  MURPHY DR,census,41.96045,-71.40246,1
340  MENDON RD,census,41.918327,-71.4068,1
3400  MENDON RD,census,41.97908,-71.46196,1
3415  mendon rd,census,41.978127,-71.46008,1
3430  DIAMOND HILL RD,census,41.98152,-71.40926,1
3437  MENDON RD,census,41.978367,-71.46037,1
3450  MENDON RD,census,41.979145,-71.4622,1
3450  Mendon RD,census,41.979145,-71.4622,1
3469  Mendon RD,census,41.978893,-71.46129,1
349  LEIGH RD,census,41.960968,-71.41868,1
3493  Mendon RD,census,41.979115,-71.462036,1
35  BERM DR,census,41.924347,-71.416985,1
35  ENGLAND ST,census,41.914818,-71.38821,1
35  INDUSTRIAL RD,census,41.953136,-71.39877,2
35  MARTIN ST,census,41.92765,-71.42743,4
35  MORNING GLORY RD,census,41.976128,-71.47097,1
35  Martin Street,census,41.92765,-71.42743,1
35  NEW CLARK RD,census,41.970768,-71.45566,1
35  TITUS ST,census,41.901257,-71.39282,1
35  WRENTHAM RD,census,42.00955,-71.41501,1
350  RONALD AVE,census,41.956932,-71.40511,3
350  Ronald AVE,census,41.956932,-71.40511,1
3502  3502 Mendon Rd,census,41.97922,-71.46244,1
3502  MENDON RD,census,41.97922,-71.46244,1
356  LIPPITT AVE,census,41.96079,-71.42158,1
3574  MENDON RD,census,41.97991,-71.46396,1
3579  DIAMOND HILL RD,census,41.985725,-71.41135,46
3579  Diamond Hill RD,census,41.985725,-71.41135,4
36  CADORET DR,census,41.96779,-71.45017,1
36  GREEN MEADOW LN,census,41.98735,-71.41813,1
36  JOHN ST,census,41.90703,-71.39491,1
36  RAWSON RD,census,41.96264,-71.38464,1
360  BROAD ST,census,41.909508,-71.39454,1
363  SPRING ST,osm,43.646499,-70.271191,1
37  REDGATE RD,census,41.93692,-71.42199,1
3740  MENDON RD,census,41.98167,-71.46877,1
3745  MENDON RD,census,41.98144,-71.468094,1
3751  MENDON RD,census,41.98182,-71.469154,3
378  ENGLAND ST,census,41.922546,-71.38724,1
3781  MENDON RD,census,41.982018,-71.46971,2
3794  MENDON RD,osm,41.9820064612706,-71.4699590707898,1
38  AURORA DR,census,41.95424,-71.410164,3
38  BILLINGTON CIR,census,41.971382,-71.41346,1
38  BOWEN ST,census,41.912952,-71.39464,1
38  BOYLE AVE,census,41.972786,-71.46748,1
38  MURPHY DR,census,41.96049,-71.40255,1
38  OLIVE ST,census,41.923653,-71.40421,1
38  Plant ST,census,41.975048,-71.472664,1
38  SCHOOL ST,census,41.901722,-71.38861,1
38  WINSOR ST,census,41.915028,-71.3948,3
3811  MENDON RD,census,41.982384,-71.47057,1
3841  MENDON RD,census,41.982803,-71.47143,1
3848  MENDON RD,census,41.98281,-71.471466,1
387  MENDON RD,census,41.91911,-71.40744,1
3871  MENDON RD,census,41.983086,-71.47207,1
39  CURRAN RD,census,41.909447,-71.38641,1
39  TITUS ST,census,41.901287,-71.392685,1
39  WHISPERING PNES,census,41.979233,-71.471565,1
392  BERNON ST,osm,NA,NA,1
3980  DIAMOND HILL RD,census,41.99593,-71.41587,3
3990  Diamond Hill RD,census,41.996197,-71.416115,1
4  ANNA MAC DR,census,41.9814,-71.412125,2
4  BRAYTON CT,census,41.915413,-71.39905,5
4  CUMBERLAND ST,census,41.91413,-71.39747,1
4  ELM ST,census,41.90476,-71.392586,1
4  FIELDSIDE DR,census,41.9606,-71.391396,1
4  FRONT ST,census,41.937626,-71.431404,1
4  GRANT LN,census,41.96925,-71.38382,1
4  Havens ST,census,41.904594,-71.38873,1
4  LAWN ST,census,41.985294,-71.47525,1
4  MARSHALL AVE,census,41.920086,-71.4079,1
4  MAYBURY ST,census,41.917366,-71.40358,2
4  MEETING ST,census,41.89975,-71.39062,1
4  MENDON RD,census,41.9255,-71.41525,1
4  NORTON DR,census,41.96539,-71.45109,1
4  SHERWOOD LN,census,41.94329,-71.40076,1
4  TALL OAKS CT,census,41.978733,-71.470245,1
4  TORREY RD,census,41.999214,-71.39118,1
4  WOODWARD ST,census,41.92771,-71.4222,1
4  WYOMING DR,census,41.945393,-71.39467,1
40  BOURQUE RD,census,41.95717,-71.41231,1
40  COUNTRY HILL RD,census,41.955906,-71.39976,1
40  CURRAN RD,census,41.90995,-71.38643,1
40  EDGEWOOD AVE,census,41.97875,-71.47373,1
40  EISENHOWER ST,census,41.968834,-71.45901,1
40  HARRISON ST,census,41.916454,-71.39542,1
40  JACKSON ST,census,41.96598,-71.45768,1
40  MAIN ST,census,41.914665,-71.40129,1
40  NOTRE DAME AVE,census,41.973618,-71.45808,1
40  PARADISE LN,census,41.97261,-71.45526,2
40  West Wrentham,census,41.980083,-71.459366,1
